"AREA","INDICADOR","REGIAO","COD_IBGE","MICROREGIAO","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"Economia","TX_IBGE_PIB_PC_MUN","Rondônia",1100296,"Santa Luzia D'Oeste",11143,12207.76,14359.57,15471.46,16367.25,15742.6,16673.08,16480.3,16121.73,17323.82,21625.87
"Economia","TX_IBGE_PIB_PC_MUN","Rondônia",1100304,"Vilhena",29429.03,30847.53,31623.72,32534.08,32907.72,30118.26,30528.4,28926.77,27158.47,28047.16,28420.11
"Economia","TX_IBGE_PIB_PC_MUN","Rondônia",1100320,"São Miguel do Guaporé",22211.16,23863.05,28360.35,29771.53,30694.83,28677.93,29585.61,28503.39,27184.55,28494.11,31025.73
"Economia","TX_IBGE_PIB_PC_MUN","Rondônia",1100338,"Nova Mamoré",17079.32,17722.55,19632.45,20124.61,20289.28,18504.58,18701.43,17672.7,16550.94,17052.39,17095.2
"Economia","TX_IBGE_PIB_PC_MUN","Rondônia",1100346,"Alvorada D'Oeste",10961.98,11654.91,13243.6,14126.17,14792.87,14065.1,14737.88,14414.38,13951.44,14833.72,17423.52
"Economia","TX_IBGE_PIB_PC_MUN","Rondônia",1100379,"Alto Alegre dos Parecis",16922.14,18249.37,18906.98,19880.18,20528.88,19214.56,19853.94,19154.9,18295.23,19202.45,21053.9
"Economia","TX_IBGE_PIB_PC_MUN","Rondônia",1100403,"Alto Paraíso",13918.33,14561.55,16694.12,17254.59,17529.28,16117.99,16401.01,15597.3,14692.94,15222.04,15655.56
"Economia","TX_IBGE_PIB_PC_MUN","Rondônia",1100452,"Buritis",14610.54,15274.87,18297.65,18951.02,19289.63,17772.54,18116.5,17256.48,16281.34,16891.25,17489.17
"Economia","TX_IBGE_PIB_PC_MUN","Rondônia",1100502,"Novo Horizonte do Oeste",12092.71,13273.96,14088.34,15053.24,15790.59,15043,15790.85,15470.48,15000.22,15975.5,18946.18
"Economia","TX_IBGE_PIB_PC_MUN","Rondônia",1100601,"Cacaulândia",17911.63,19079.04,21332.88,22337.66,22973.33,21404.91,22032.59,21178.33,20155.97,21082.88,22718.9
"Economia","TX_IBGE_PIB_PC_MUN","Rondônia",1100700,"Campo Novo de Rondônia",15932.4,16891.95,19260.26,20118.13,20643.55,19187.55,19706.99,18903.21,17954.29,18744.87,20011.49
"Economia","TX_IBGE_PIB_PC_MUN","Rondônia",1100809,"Candeias do Jamari",24073.95,25185.76,24983.12,25622.95,25845.09,23583.98,23846.39,22543.01,21120.01,21767.99,21856.52
"Economia","TX_IBGE_PIB_PC_MUN","Rondônia",1100908,"Castanheiras",21984.89,23868.89,27509.76,29340.01,30734.58,29230.62,30626.67,29962.8,28999.47,30834.6,36238.22
"Economia","TX_IBGE_PIB_PC_MUN","Rondônia",1100924,"Chupinguaia",28695.59,29898.58,31586.06,32399.94,32687.25,29834.1,30168.1,28525.11,26728.37,27549.31,27680.69
"Economia","TX_IBGE_PIB_PC_MUN","Rondônia",1100940,"Cujubim",18379.38,18663.11,19597.63,19729.81,19569.07,17550.96,17494.1,16324.1,15113.21,15408.68,14739.41
"Economia","TX_IBGE_PIB_PC_MUN","Rondônia",1101005,"Governador Jorge Teixeira",11019.45,12000.81,14798.38,15934.83,16845.53,16191.61,17136.1,16927.26,16546.01,17767.3,22085.24
"Economia","TX_IBGE_PIB_PC_MUN","Rondônia",1101104,"Itapuã do Oeste",16158.69,17036.72,18313.21,18972.58,19315.27,17803.46,18152.29,17295.29,16320.62,16935.1,17551.21
"Economia","TX_IBGE_PIB_PC_MUN","Rondônia",1101203,"Ministro Andreazza",14071.86,15180.59,17334.63,18372.8,19121.84,18052.44,18797.3,18270.87,17577.31,18577.78,21126.1
"Economia","TX_IBGE_PIB_PC_MUN","Rondônia",1101302,"Mirante da Serra",12729.93,13720.01,15967.17,16939.17,17645.11,16677.22,17379.86,16909.12,16280.13,17220.89,19672.11
"Economia","TX_IBGE_PIB_PC_MUN","Rondônia",1101401,"Monte Negro",16184.92,17330.11,17475.51,18241.64,18705.09,17373.07,17831.26,17095.46,16227.74,16933.08,18031.41
"Economia","TX_IBGE_PIB_PC_MUN","Rondônia",1101435,"Nova União",11029.36,11858.44,14057.37,14902.7,15513.31,14650.49,15258.46,14835.39,14274.54,15090.32,17178.09
"Economia","TX_IBGE_PIB_PC_MUN","Rondônia",1101450,"Parecis",16498.84,17273.56,19282,19907.96,20207.63,18566.85,18877.72,17939.85,16888.59,17484.55,17923.32
"Economia","TX_IBGE_PIB_PC_MUN","Rondônia",1101468,"Pimenteiras do Oeste",31321.3,33698.84,39307.38,41647.51,43334.93,40890.19,42564.56,41367.62,39776.13,42025.4,47731.17
"Economia","TX_IBGE_PIB_PC_MUN","Rondônia",1101476,"Primavera de Rondônia",11522.8,12513.1,14948.14,16001.04,16815.01,16057.07,16889.86,16580.55,16103.61,17188.78,20598.84
"Economia","TX_IBGE_PIB_PC_MUN","Rondônia",1101484,"São Felipe D'Oeste",10050.46,10868.98,12948.61,13805.91,14452.68,13738.48,14390.68,14070.19,13612.49,14469.79,16961.36
"Economia","TX_IBGE_PIB_PC_MUN","Rondônia",1101492,"São Francisco do Guaporé",15935.43,16646.48,19142.27,19764.54,20060.07,18425.81,18732.82,17800.46,16756.69,17347.32,17778.55
"Economia","TX_IBGE_PIB_PC_MUN","Rondônia",1101500,"Seringueiras",14130.04,15091.25,17582.11,18508.05,19132.14,17927.24,18543.79,17908.79,17121.09,17985.55,19812.9
"Economia","TX_IBGE_PIB_PC_MUN","Rondônia",1101559,"Teixeirópolis",12803.48,13871.42,15897.19,16921.06,17681.71,16771.49,17535.63,17115.48,16531.75,17539.63,20370.44
"Economia","TX_IBGE_PIB_PC_MUN","Rondônia",1101609,"Theobroma",13607.99,14468.37,15685.34,16561.83,17172.8,16145.76,16748.84,16221.45,15550.97,16379.88,18292.83
"Economia","TX_IBGE_PIB_PC_MUN","Rondônia",1101708,"Urupá",11451.71,12371.35,14565.27,15500.17,16193.93,15357.91,16053.36,15665.26,15127.19,16048.19,18617.75
"Economia","TX_IBGE_PIB_PC_MUN","Rondônia",1101757,"Vale do Anari",12946.73,13679.36,14832.42,15398.45,15709.32,14509.45,14822.93,14145.51,13369.68,13895.3,14505.17
"Economia","TX_IBGE_PIB_PC_MUN","Rondônia",1101807,"Vale do Paraíso",12115.35,13108.8,15912.44,17004.21,17841.49,17001.76,17847.52,17490.22,16960.41,18069.65,21454.84
"Economia","TX_IBGE_PIB_PC_MUN","Acre",1200013,"Acrelândia",15656.11,15721.58,16471.24,16846.08,17575.98,17513.46,17929.69,17340.36,16618.53,16370.91,15737.62
"Economia","TX_IBGE_PIB_PC_MUN","Acre",1200054,"Assis Brasil",13066.02,13154.94,13163.41,13455.83,14030.86,13967.59,14291.28,13813.95,13233.02,13029.44,12532.33
"Economia","TX_IBGE_PIB_PC_MUN","Acre",1200104,"Brasiléia",16729.91,16809.14,17060.1,17426.21,18158.74,18052.38,18455.23,17825.15,17061.79,16786.9,16165.24
"Economia","TX_IBGE_PIB_PC_MUN","Acre",1200138,"Bujari",18573.86,18970.81,16274.58,16654.25,17383.08,17340.18,17762.54,17190.66,16483.76,16245.82,15606.47
"Economia","TX_IBGE_PIB_PC_MUN","Acre",1200179,"Capixaba",15206.15,14938.46,16921.5,17076.38,17597.53,17139.6,17301.12,16514.48,15633.94,15224.67,14874.56
"Economia","TX_IBGE_PIB_PC_MUN","Acre",1200203,"Cruzeiro do Sul",14817.03,15073.51,15865.76,16399.4,17279.8,17548.25,18184.8,17793.4,17243.72,17168.32,16261.39
"Economia","TX_IBGE_PIB_PC_MUN","Acre",1200252,"Epitaciolândia",26126.41,26294.32,26579.6,27177.85,28345.4,28230.77,28893.73,27935.22,26765.75,26359.09,25349.74
"Economia","TX_IBGE_PIB_PC_MUN","Acre",1200302,"Feijó",8974.9,9188.85,9814.65,10207.33,10818.62,11114.36,11604.72,11438.93,11165.64,11195.06,10500.71
"Economia","TX_IBGE_PIB_PC_MUN","Acre",1200328,"Jordão",9644.2,9606.09,10218.99,10394.82,10789.18,10648.99,10836.87,10423.23,9937.21,9740.42,9428.73
"Economia","TX_IBGE_PIB_PC_MUN","Acre",1200336,"Mâncio Lima",10932.66,10917.34,11382.6,11599.94,12061.69,11943.85,12180.04,11737.05,11209.23,11005.63,10629.47
"Economia","TX_IBGE_PIB_PC_MUN","Acre",1200344,"Manoel Urbano",13402.88,13560.98,13684.41,14046.62,14705.37,14747.72,15160.79,14718.65,14158.08,13996.88,13389.89
"Economia","TX_IBGE_PIB_PC_MUN","Acre",1200351,"Marechal Thaumaturgo",11151.19,10997.72,11841.51,11960.43,12335.54,12030.83,12155.66,11612.1,11000.66,10719.98,10462.83
"Economia","TX_IBGE_PIB_PC_MUN","Acre",1200385,"Plácido de Castro",11204.24,11291.65,12839.53,13236.46,13911.97,14060.58,14524.84,14169.73,13692.19,13594.16,12926.45
"Economia","TX_IBGE_PIB_PC_MUN","Acre",1200393,"Porto Walter",10399.99,10311.88,10678.61,10811.09,11173.26,10939.52,11078.97,10605.84,10067.58,9829.05,9569.62
"Economia","TX_IBGE_PIB_PC_MUN","Acre",1200401,"Rio Branco",23551.64,23791.7,23245.28,23788.05,24830.08,24763.69,25367.63,24548.5,23539.04,23199.39,22287.7
"Economia","TX_IBGE_PIB_PC_MUN","Acre",1200427,"Rodrigues Alves",11253.22,11162.5,11205.14,11331.55,11699.55,11433.88,11566.31,11061.46,10490.03,10231.95,9973.25
"Economia","TX_IBGE_PIB_PC_MUN","Acre",1200435,"Santa Rosa do Purus",13623.1,13351.26,13310.24,13340.18,13661.25,13156.79,13194.06,12516.95,11782.98,11413.46,11233.42
"Economia","TX_IBGE_PIB_PC_MUN","Acre",1200450,"Senador Guiomard",15189.43,15425.11,16157.35,16670.85,17536.03,17751.04,18356.43,17924.68,17336.38,17228.06,16360.59
"Economia","TX_IBGE_PIB_PC_MUN","Acre",1200500,"Sena Madureira",11579.71,11670.3,11909.93,12197.01,12740.27,12723.21,13044.61,12633.28,12122.96,11956.61,11475.22
"Economia","TX_IBGE_PIB_PC_MUN","Acre",1200609,"Tarauacá",11630.78,11745.61,11999.72,12302.68,12863.64,12871.9,13212.85,12811.6,12307.73,12151.58,11645.34
"Economia","TX_IBGE_PIB_PC_MUN","Acre",1200708,"Xapuri",12785.64,12910.31,12982.78,13302.81,13902.7,13898.31,14257.72,13816.22,13265.26,13090.44,12553.23
"Economia","TX_IBGE_PIB_PC_MUN","Acre",1200807,"Porto Acre",12967.75,12960.07,13722.44,13991.38,14555.48,14425.27,14718.66,14190.13,13559.12,13318.92,12855.67
"Economia","TX_IBGE_PIB_PC_MUN","Amazonas",1300029,"Alvarães",10104.34,9999.78,10574.12,11542.8,11583.76,11468.21,11351.07,10603.04,9763.4,10158.06,10707.19
"Economia","TX_IBGE_PIB_PC_MUN","Amazonas",1300060,"Amaturá",7645.82,7518.92,7699.4,8347.25,8322.5,8154.7,8013.34,7435.1,6801.94,7033.28,7332.42
"Economia","TX_IBGE_PIB_PC_MUN","Amazonas",1300086,"Anamã",10971.68,10715.86,9991.99,10727.58,10600.8,10240.4,9967.91,9165.68,8315.01,8530.46,8767.88
"Economia","TX_IBGE_PIB_PC_MUN","Amazonas",1300102,"Anori",12136.97,11870.29,11733.7,12646.46,12541.11,12181.15,11900.54,10980.59,9993.98,10283.54,10626.79
"Economia","TX_IBGE_PIB_PC_MUN","Amazonas",1300144,"Apuí",9246.54,9021.21,10231,11089.9,11056.6,10830.61,10641.72,9872.08,9030.41,9335.9,9730.44
"Economia","TX_IBGE_PIB_PC_MUN","Amazonas",1300201,"Atalaia do Norte",7975.43,7735,8248.47,8869.87,8777.38,8497.15,8282.85,7626.58,6927.73,7115.71,7330.02
"Economia","TX_IBGE_PIB_PC_MUN","Amazonas",1300300,"Autazes",9183.73,8977.99,9748.2,10557.3,10515.91,10286.96,10097.95,9359.25,8554.03,8836.77,9196.45
"Economia","TX_IBGE_PIB_PC_MUN","Amazonas",1300409,"Barcelos",5314.1,5287.23,5736.5,6299.58,6358.07,6353.71,6329.96,5950.29,5512.6,5768.51,6145.96
"Economia","TX_IBGE_PIB_PC_MUN","Amazonas",1300508,"Barreirinha",7484.76,7341.81,8300.06,9035.03,9042.99,8914.43,8796.94,8194.11,7524.82,7808.39,8192.42
"Economia","TX_IBGE_PIB_PC_MUN","Amazonas",1300607,"Benjamin Constant",8102.95,7904.79,8104.7,8736,8664.11,8416.42,8223.24,7588.1,6906.7,7107.29,7346.07
"Economia","TX_IBGE_PIB_PC_MUN","Amazonas",1300631,"Beruri",8433.84,8232.12,8583.98,9264.84,9199.95,8954.72,8761.06,8094.25,7375.88,7598.19,7868.68
"Economia","TX_IBGE_PIB_PC_MUN","Amazonas",1300680,"Boa Vista do Ramos",8171.56,7974.94,8181.6,8821.78,8751.89,8506.83,8314.41,7674.69,6987.64,7192.52,7438.53
"Economia","TX_IBGE_PIB_PC_MUN","Amazonas",1300706,"Boca do Acre",10788.72,10647.92,11917.57,13030.35,13096.56,12997.74,12887.09,12057.9,11120.93,11587.08,12248.29
"Economia","TX_IBGE_PIB_PC_MUN","Amazonas",1300805,"Borba",7555.07,7466.18,7620.72,8291.33,8294.7,8170.26,8058.48,7502.45,6886.18,7142.39,7487.09
"Economia","TX_IBGE_PIB_PC_MUN","Amazonas",1300839,"Caapiranga",11411.72,11179,12494.04,13576.27,13566.21,13336.88,13137.08,12215.56,11199.22,11602.51,12138.85
"Economia","TX_IBGE_PIB_PC_MUN","Amazonas",1300904,"Canutama",7268.69,7195.04,7411.03,7522.91,7547.99,7470.38,7392.01,6903.49,6355.6,6610.9,6965.24
"Economia","TX_IBGE_PIB_PC_MUN","Amazonas",1301001,"Carauari",9444.01,9345.05,10426.46,11421.78,11500.7,11448.85,11375,10664.82,9854.87,10287.21,10911.1
"Economia","TX_IBGE_PIB_PC_MUN","Amazonas",1301100,"Careiro",7818.2,7699.78,8430.52,9188.44,9207.31,9093.74,8985.63,8380.34,7705.06,8004.34,8414.96
"Economia","TX_IBGE_PIB_PC_MUN","Amazonas",1301159,"Careiro da Várzea",11228.16,10906.09,12363.6,13353.25,13267.48,12926.82,12655.19,11699.09,10667.23,10994.77,11396.05
"Economia","TX_IBGE_PIB_PC_MUN","Amazonas",1301209,"Coari",24050.9,24039.18,23279.52,25452.72,25581.44,25388.46,25171.99,23552.07,21721.2,22631.79,23921.54
"Economia","TX_IBGE_PIB_PC_MUN","Amazonas",1301308,"Codajás",24397.37,24552.13,18927.28,20492.9,20408.51,19957.02,19585.78,18149.05,16583.89,17128.15,17818.33
"Economia","TX_IBGE_PIB_PC_MUN","Amazonas",1301407,"Eirunepé",13586.95,13379.46,14805.38,16145.69,16187.36,16001.22,15820.89,14763.58,13581.35,14116.23,14854.88
"Economia","TX_IBGE_PIB_PC_MUN","Amazonas",1301506,"Envira",7347.61,7142.91,8456.41,9162.16,9129.61,8936.27,8776.01,8137.25,7440.17,7688.84,8007.73
"Economia","TX_IBGE_PIB_PC_MUN","Amazonas",1301605,"Fonte Boa",7316.18,7686.4,6955.74,7608.56,7650.61,8477.04,8721.14,8466.01,8099.91,8752.9,9929.2
"Economia","TX_IBGE_PIB_PC_MUN","Amazonas",1301654,"Guajará",6733.42,6568.5,7758.63,8429.27,8421.87,8278.32,8153,7579.87,6948.53,7198.01,7528.75
"Economia","TX_IBGE_PIB_PC_MUN","Amazonas",1301704,"Humaitá",12434.59,12200.86,12340.2,13348.15,13281.01,12968.02,12714.39,11770.71,10746.52,11090.19,11521.06
"Economia","TX_IBGE_PIB_PC_MUN","Amazonas",1301803,"Ipixuna",6825.14,6683.51,6002.98,6444.69,6367.84,6149.85,5985.28,5502.96,4992.05,5120.78,5263.4
"Economia","TX_IBGE_PIB_PC_MUN","Amazonas",1301852,"Iranduba",16058.17,16011.37,14608.87,15884.85,15882.49,15629.96,15406.54,14334.92,13150.37,13632.15,14276.34
"Economia","TX_IBGE_PIB_PC_MUN","Amazonas",1301902,"Itacoatiara",17120.27,16800.48,19001.6,20692.18,20717.99,20434.65,20173.38,18798.13,17268.86,17925.52,18818.51
"Economia","TX_IBGE_PIB_PC_MUN","Amazonas",1301951,"Itamarati",9172.43,9180.23,10385.8,11497.18,11694.1,11840.1,11905.8,11293.15,10555.5,11141.32,12064.4
"Economia","TX_IBGE_PIB_PC_MUN","Amazonas",1302009,"Itapiranga",9241.58,9021.57,11743.13,12844.98,12916.43,12830.84,12729.15,11916.23,10995.62,11462.51,12126.77
"Economia","TX_IBGE_PIB_PC_MUN","Amazonas",1302108,"Japurá",10003.1,11843.6,7523.66,8230.1,8275.63,10579.16,11519.53,11899.52,12193.22,14218.78,19244.1
"Economia","TX_IBGE_PIB_PC_MUN","Amazonas",1302207,"Juruá",9197.87,8943.99,8433.2,9032.2,8905.4,8571.71,8323.36,7636.88,6914.7,7080.57,7255.73
"Economia","TX_IBGE_PIB_PC_MUN","Amazonas",1302306,"Jutaí",10346.33,10667.38,10932.17,11958.17,12023.91,13216.26,13557.32,13121.93,12516.39,13483.47,15198.13
"Economia","TX_IBGE_PIB_PC_MUN","Amazonas",1302405,"Lábrea",10300.24,10039.44,11519.33,12485.05,12445.59,12188.76,11974.69,11106.85,10158.64,10501.31,10941.94
"Economia","TX_IBGE_PIB_PC_MUN","Amazonas",1302504,"Manacapuru",13397.25,13193.38,14714.45,16055.61,16105.84,15934.43,15764.05,14718.88,13547.58,14088.61,14839.87
"Economia","TX_IBGE_PIB_PC_MUN","Amazonas",1302553,"Manaquiri",10954.09,10549.3,10586.09,11294.2,11096.38,10622.46,10278.32,9399.39,8484.57,8663.61,8834.01
"Economia","TX_IBGE_PIB_PC_MUN","Amazonas",1302603,"Manaus",36602.44,35926.75,38064.59,41294.23,41198.58,40402.63,39729.44,36882.67,33762.13,34928.37,36445.75
"Economia","TX_IBGE_PIB_PC_MUN","Amazonas",1302702,"Manicoré",9200.02,9034.15,9869.13,10729.71,10726.94,10554.24,10401.9,9677.24,8876.34,9200.59,9633.65
"Economia","TX_IBGE_PIB_PC_MUN","Amazonas",1302801,"Maraã",5692.49,5657.96,6428.31,7077.28,7160.77,7184.78,7178.6,6767,6286.46,6595.73,7062.8
"Economia","TX_IBGE_PIB_PC_MUN","Amazonas",1302900,"Maués",8216.67,8063.09,8418.64,9123.4,9093.44,8904.05,8746.47,8111.69,7418.36,7667.79,7988.19
"Economia","TX_IBGE_PIB_PC_MUN","Amazonas",1303007,"Nhamundá",6661.35,6552.37,7272.48,7925.1,7940.54,7841.41,7747.11,7224.42,6641.36,6898.51,7250.54
"Economia","TX_IBGE_PIB_PC_MUN","Amazonas",1303106,"Nova Olinda do Norte",6501.62,6355.13,7050.56,7644.37,7622.9,7469.46,7341.09,6811.35,6232.05,6444.17,6718.55
"Economia","TX_IBGE_PIB_PC_MUN","Amazonas",1303205,"Novo Airão",7092.22,6827.47,8104.41,8709.7,8614.69,8332.6,8118.28,7471.09,6783.54,6964.09,7168.76
"Economia","TX_IBGE_PIB_PC_MUN","Amazonas",1303304,"Novo Aripuanã",8485.98,8404,8153.51,8857.09,8847.63,8694.73,8561.56,7958.76,7294.36,7555.16,7900.23
"Economia","TX_IBGE_PIB_PC_MUN","Amazonas",1303403,"Parintins",8468.47,8337.37,9623.59,10522.14,10575.67,10496.11,10406.74,9737.29,8980.5,9357.19,9890.97
"Economia","TX_IBGE_PIB_PC_MUN","Amazonas",1303502,"Pauini",6629.51,6560.03,7578.46,8322.19,8399.37,8393.97,8362.2,7860.66,7282.52,7620.5,8119.25
"Economia","TX_IBGE_PIB_PC_MUN","Amazonas",1303536,"Presidente Figueiredo",25828.03,24997.91,26548.75,28499.74,28158.11,27191.49,26462.53,24328.11,22067.51,22635.83,23264
"Economia","TX_IBGE_PIB_PC_MUN","Amazonas",1303569,"Rio Preto da Eva",11795.88,11409.02,13078.01,14084.78,13957.7,13542.08,13220.61,12189.79,11087.16,11401.57,11769.81
"Economia","TX_IBGE_PIB_PC_MUN","Amazonas",1303601,"Santa Isabel do Rio Negro",6188.89,5937.53,6649.49,7107.08,6994.18,6712.94,6506.07,5958.97,5386.62,5507.62,5628.91
"Economia","TX_IBGE_PIB_PC_MUN","Amazonas",1303700,"Santo Antônio do Içá",4805.62,4771.03,6495.42,7105.08,7144.24,7631.69,7751.47,7427.38,7011.92,7475.27,8252.21
"Economia","TX_IBGE_PIB_PC_MUN","Amazonas",1303809,"São Gabriel da Cachoeira",6452.91,6277.62,7619.24,8271.83,8258.6,8108.59,7979.63,7413.37,6790.97,7030.08,7344.41
"Economia","TX_IBGE_PIB_PC_MUN","Amazonas",1303908,"São Paulo de Olivença",6264.23,6086.1,7009.99,7579.21,7537.97,7355.56,7208.41,6670.49,6087.67,6280.06,6519.38
"Economia","TX_IBGE_PIB_PC_MUN","Amazonas",1303957,"São Sebastião do Uatumã",10324.49,10099.37,9601.63,10328.67,10225.19,9905.6,9659.99,8898.04,8085.43,8307.67,8561.93
"Economia","TX_IBGE_PIB_PC_MUN","Amazonas",1304005,"Silves",9567.07,9481.72,10534.18,11551.05,11642.13,11608.94,11547.3,10837.84,10024.86,10475.49,11130.52
"Economia","TX_IBGE_PIB_PC_MUN","Amazonas",1304062,"Tabatinga",9072.9,8890.33,8955.11,9674.89,9615.39,9372.16,9177.65,8486.69,7739.98,7979.51,8274.58
"Economia","TX_IBGE_PIB_PC_MUN","Amazonas",1304104,"Tapauá",9917.38,9943.93,11381.59,13299.51,13562.27,13790.17,13909.74,13234.76,12408.21,13136.07,14307.94
"Economia","TX_IBGE_PIB_PC_MUN","Amazonas",1304203,"Tefé",11550.76,11539.82,13335.74,14766.64,15023.64,15215.49,15304.01,14521.01,13575.9,14333.55,15530.32
"Economia","TX_IBGE_PIB_PC_MUN","Amazonas",1304237,"Tonantins",5391.6,5270.24,6874.1,7529.84,7581.86,7547.23,7498.16,7029.93,6495.72,6780.61,7191.46
"Economia","TX_IBGE_PIB_PC_MUN","Amazonas",1304260,"Uarini",14828.51,14839.37,13852.04,15120.71,15173.79,15023.15,14868.8,13889.69,12790.08,13306.17,14026
"Economia","TX_IBGE_PIB_PC_MUN","Amazonas",1304302,"Urucará",16487.68,16729.98,16959.38,18816.68,19180.53,19489.55,19649.96,18689.08,17512.81,18533.42,20171.82
"Economia","TX_IBGE_PIB_PC_MUN","Amazonas",1304401,"Urucurituba",7405.31,7167.31,8181.23,8813.67,8736.39,8480.31,8280.95,7637.71,6948.5,7147.24,7381.24
"Economia","TX_IBGE_PIB_PC_MUN","Roraima",1400027,"Amajari",14731.27,15062.17,14501.43,14482.69,14729.27,14797.08,14759.6,14329.39,14006.34,14008.31,13690.9
"Economia","TX_IBGE_PIB_PC_MUN","Roraima",1400050,"Alto Alegre",13326.46,14439.11,13574.78,14103,14887.46,15511.43,16024.65,16094.56,16254.1,16777.95,17912.46
"Economia","TX_IBGE_PIB_PC_MUN","Roraima",1400100,"Boa Vista",26662.86,27550.3,28154.25,28410.08,29166.48,29565.05,29738.9,29102.29,28657.52,28864.7,26752.67
"Economia","TX_IBGE_PIB_PC_MUN","Roraima",1400159,"Bonfim",18380.67,19206.09,20492.95,20907.87,21688.44,22207.04,22555.03,22274.82,22128.53,22477.36,22953.41
"Economia","TX_IBGE_PIB_PC_MUN","Roraima",1400175,"Cantá",15982.01,16461.85,15393.68,15429.7,15744.74,15866.72,15872.12,15451.78,15142.17,15181.51,15025.69
"Economia","TX_IBGE_PIB_PC_MUN","Roraima",1400209,"Caracaraí",12795.96,13210.83,15035.43,15253.09,15737.61,16028.73,16196.69,15919.52,15740.65,15917.23,16093.4
