"AREA","INDICADOR","REGIAO","COD_IBGE","MICROREGIAO","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Rondônia",1101104,"Itapuã do Oeste",131.05,140.3,156.87,165.06,170.55,172,178.46,172.87,165.74,174.6,180.29
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Rondônia",1101203,"Ministro Andreazza",149.91,160.49,179.45,188.82,195.1,196.75,204.14,197.75,189.59,199.73,206.23
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Rondônia",1101302,"Mirante da Serra",158.44,169.62,189.66,199.56,206.2,207.95,215.75,209,200.38,211.09,217.97
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Rondônia",1101401,"Monte Negro",205.71,220.23,246.25,259.1,267.73,269.99,280.13,271.36,260.16,274.08,283
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Rondônia",1101435,"Nova União",87.99,94.2,105.33,110.83,114.52,115.49,119.82,116.07,111.28,117.24,121.05
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Rondônia",1101450,"Parecis",77.48,82.95,92.75,97.59,100.84,101.69,105.51,102.2,97.99,103.23,106.59
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Rondônia",1101468,"Pimenteiras do Oeste",76.02,81.38,91,95.75,98.93,99.77,103.52,100.28,96.14,101.28,104.58
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Rondônia",1101476,"Primavera de Rondônia",44.01,47.11,52.68,55.43,57.27,57.76,59.93,58.05,55.65,58.63,60.54
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Rondônia",1101484,"São Felipe D'Oeste",65.1,69.69,77.92,81.99,84.72,85.44,88.65,85.87,82.33,86.73,89.56
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Rondônia",1101492,"São Francisco do Guaporé",256.42,274.52,306.95,322.97,333.72,336.55,349.18,338.24,324.29,341.64,352.76
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Rondônia",1101500,"Seringueiras",170.8,182.86,204.46,215.14,222.3,224.18,232.59,225.31,216.02,227.57,234.98
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Rondônia",1101559,"Teixeirópolis",64.91,69.5,77.71,81.76,84.48,85.2,88.4,85.63,82.1,86.49,89.3
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Rondônia",1101609,"Theobroma",139.54,149.39,167.03,175.75,181.6,183.14,190.02,184.06,176.47,185.91,191.96
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Rondônia",1101708,"Urupá",157.86,169,188.97,198.84,205.45,207.19,214.97,208.24,199.65,210.33,217.18
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Rondônia",1101757,"Vale do Anari",116.27,124.48,139.19,146.45,151.33,152.61,158.34,153.38,147.05,154.92,159.96
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Rondônia",1101807,"Vale do Paraíso",109.14,116.84,130.64,137.46,142.04,143.24,148.62,143.96,138.02,145.41,150.14
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Acre",1200013,"Acrelândia",187.67,192.45,206.52,215.28,228.68,233.86,244.08,240.49,234.65,235.18,236.38
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Acre",1200054,"Assis Brasil",72.63,74.48,79.93,83.32,88.51,90.51,94.47,93.08,90.82,91.02,91.49
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Acre",1200104,"Brasiléia",331.74,340.18,365.05,380.54,404.23,413.38,431.45,425.11,414.79,415.73,417.84
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Acre",1200138,"Bujari",125.28,128.47,137.86,143.71,152.66,156.11,162.94,160.54,156.65,157,157.8
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Acre",1200179,"Capixaba",135.29,138.73,148.88,155.19,164.85,168.59,175.95,173.37,169.16,169.54,170.4
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Acre",1200203,"Cruzeiro do Sul",1131.9,1160.72,1245.57,1298.41,1379.26,1410.48,1472.11,1450.5,1415.28,1418.48,1425.68
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Acre",1200252,"Epitaciolândia",364.72,374.01,401.35,418.38,444.43,454.49,474.35,467.38,456.03,457.07,459.39
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Acre",1200302,"Feijó",289.08,296.44,318.11,331.61,352.25,360.23,375.97,370.45,361.45,362.27,364.11
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Acre",1200328,"Jordão",61.08,62.63,67.21,70.06,74.42,76.11,79.43,78.27,76.37,76.54,76.93
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Acre",1200336,"Mâncio Lima",157.29,161.29,173.08,180.43,191.66,196,204.56,201.56,196.67,197.11,198.11
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Acre",1200344,"Manoel Urbano",99.25,101.78,109.22,113.85,120.94,123.67,129.08,127.18,124.1,124.38,125.01
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Acre",1200351,"Marechal Thaumaturgo",153.09,156.99,168.47,175.61,186.55,190.77,199.11,196.19,191.42,191.86,192.83
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Acre",1200385,"Plácido de Castro",200.79,205.9,220.96,230.33,244.67,250.21,261.14,257.31,251.06,251.63,252.91
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Acre",1200393,"Porto Walter",89.04,91.31,97.99,102.14,108.5,110.96,115.81,114.11,111.34,111.59,112.16
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Acre",1200401,"Rio Branco",7098.44,7279.17,7811.3,8142.62,8649.66,8845.44,9231.99,9096.45,8875.56,8895.64,8940.82
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Acre",1200427,"Rodrigues Alves",146.52,150.25,161.23,168.07,178.54,182.58,190.55,187.76,183.2,183.61,184.54
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Acre",1200435,"Santa Rosa do Purus",56.74,58.18,62.44,65.09,69.14,70.7,73.79,72.71,70.95,71.11,71.47
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Acre",1200450,"Senador Guiomard",296.29,303.83,326.04,339.87,361.03,369.2,385.34,379.68,370.46,371.3,373.18
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Acre",1200500,"Sena Madureira",411.59,422.07,452.92,472.13,501.53,512.89,535.3,527.44,514.63,515.8,518.42
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Acre",1200609,"Tarauacá",388.1,397.98,427.07,445.18,472.91,483.61,504.74,497.33,485.26,486.35,488.82
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Acre",1200708,"Xapuri",189.84,194.67,208.91,217.77,231.33,236.56,246.9,243.28,237.37,237.91,239.11
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Acre",1200807,"Porto Acre",185.56,190.28,204.19,212.85,226.1,231.22,241.33,237.78,232.01,232.53,233.72
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Amazonas",1300029,"Alvarães",135.85,135.66,148.97,164.33,166.59,173.93,174.32,164.82,153.57,161.59,169.82
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Amazonas",1300060,"Amaturá",66.47,66.38,72.89,80.41,81.51,85.1,85.29,80.65,75.14,79.07,83.09
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Amazonas",1300086,"Anamã",93.07,92.94,102.06,112.59,114.13,119.16,119.43,112.92,105.21,110.71,116.34
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Amazonas",1300102,"Anori",174.6,174.35,191.46,211.21,214.1,223.54,224.04,211.84,197.37,207.69,218.25
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Amazonas",1300144,"Apuí",168.01,167.77,184.23,203.23,206.02,215.1,215.58,203.84,189.92,199.84,210.01
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Amazonas",1300201,"Atalaia do Norte",113.98,113.82,124.99,137.88,139.77,145.93,146.26,138.29,128.85,135.58,142.48
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Amazonas",1300300,"Autazes",285.68,285.27,313.26,345.57,350.31,365.74,366.57,346.6,322.93,339.81,357.1
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Amazonas",1300409,"Barcelos",134.54,134.35,147.53,162.75,164.98,172.25,172.64,163.23,152.09,160.04,168.18
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Amazonas",1300508,"Barreirinha",207.06,206.76,227.05,250.47,253.9,265.09,265.69,251.21,234.06,246.29,258.82
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Amazonas",1300607,"Benjamin Constant",246.95,246.59,270.79,298.72,302.81,316.15,316.87,299.61,279.15,293.74,308.68
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Amazonas",1300631,"Beruri",121.23,121.05,132.93,146.64,148.65,155.2,155.55,147.08,137.04,144.2,151.54
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Amazonas",1300680,"Boa Vista do Ramos",111.76,111.6,122.55,135.19,137.05,143.08,143.41,135.6,126.34,132.94,139.7
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Amazonas",1300706,"Boca do Acre",332.92,332.44,365.06,402.72,408.23,426.22,427.18,403.92,376.33,396,416.15
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Amazonas",1300805,"Borba",242.97,242.62,266.43,293.91,297.94,311.07,311.77,294.79,274.66,289.01,303.71
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Amazonas",1300839,"Caapiranga",125.05,124.87,137.12,151.27,153.34,160.1,160.46,151.72,141.36,148.74,156.31
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Amazonas",1300904,"Canutama",86.09,85.97,94.4,104.14,105.57,110.22,110.47,104.45,97.32,102.4,107.61
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Amazonas",1301001,"Carauari",245.07,244.72,268.73,296.45,300.51,313.76,314.46,297.34,277.03,291.51,306.34
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Amazonas",1301100,"Careiro",251.67,251.31,275.96,304.43,308.6,322.2,322.93,305.34,284.49,299.35,314.58
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Amazonas",1301159,"Careiro da Várzea",269.81,269.42,295.86,326.38,330.85,345.43,346.21,327.35,305,320.94,337.27
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Amazonas",1301209,"Coari",1612.73,1610.41,1768.43,1950.85,1977.57,2064.72,2069.36,1956.66,1823.04,1918.32,2015.92
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Amazonas",1301308,"Codajás",400.56,399.98,439.23,484.53,491.17,512.82,513.97,485.98,452.79,476.45,500.7
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Amazonas",1301407,"Eirunepé",414.04,413.44,454.01,500.84,507.7,530.07,531.27,502.33,468.03,492.49,517.54
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Amazonas",1301506,"Envira",126,125.82,138.16,152.41,154.5,161.31,161.67,152.87,142.43,149.87,157.5
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Amazonas",1301605,"Fonte Boa",144.74,144.53,158.71,175.08,177.48,185.3,185.72,175.6,163.61,172.16,180.92
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Amazonas",1301654,"Guajará",98.87,98.73,108.42,119.6,121.24,126.58,126.87,119.96,111.77,117.61,123.59
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Amazonas",1301704,"Humaitá",497.72,497,545.77,602.07,610.32,637.21,638.64,603.86,562.62,592.03,622.15
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Amazonas",1301803,"Ipixuna",121.83,121.65,133.59,147.37,149.39,155.97,156.32,147.81,137.72,144.91,152.29
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Amazonas",1301852,"Iranduba",543.31,542.53,595.76,657.22,666.22,695.58,697.15,659.18,614.16,646.26,679.14
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Amazonas",1301902,"Itacoatiara",1504.8,1502.63,1650.08,1820.29,1845.23,1926.54,1930.87,1825.71,1701.03,1789.94,1881
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Amazonas",1301951,"Itamarati",76.13,76.02,83.48,92.09,93.35,97.47,97.69,92.37,86.06,90.56,95.16
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Amazonas",1302009,"Itapiranga",87.93,87.81,96.42,106.37,107.83,112.58,112.83,106.69,99.4,104.6,109.92
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Amazonas",1302108,"Japurá",50.27,50.19,55.12,60.8,61.64,64.35,64.5,60.99,56.82,59.79,62.83
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Amazonas",1302207,"Juruá",83.08,82.96,91.1,100.49,101.87,106.36,106.6,100.79,93.91,98.82,103.84
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Amazonas",1302306,"Jutaí",179.37,179.12,196.69,216.98,219.95,229.65,230.16,217.63,202.77,213.36,224.22
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Amazonas",1302405,"Lábrea",396.05,395.48,434.29,479.09,485.65,507.05,508.19,480.52,447.7,471.1,495.07
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Amazonas",1302504,"Manacapuru",1142.5,1140.86,1252.8,1382.03,1400.97,1462.7,1465.99,1386.15,1291.49,1358.99,1428.13
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Amazonas",1302553,"Manaquiri",220.12,219.81,241.37,266.27,269.92,281.81,282.45,267.06,248.83,261.83,275.15
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Amazonas",1302603,"Manaus",62553.86,62463.72,68592.92,75668.53,76705.09,80085.16,80265.43,75893.87,70711.1,74406.64,78192.32
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Amazonas",1302702,"Manicoré",423.16,422.55,464.02,511.88,518.89,541.76,542.98,513.41,478.35,503.35,528.96
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Amazonas",1302801,"Maraã",102.76,102.61,112.68,124.3,126,131.55,131.85,124.67,116.15,122.23,128.44
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Amazonas",1302900,"Maués",401.04,400.46,439.76,485.12,491.76,513.43,514.59,486.56,453.34,477.03,501.3
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Amazonas",1303007,"Nhamundá",121.22,121.05,132.93,146.64,148.65,155.2,155.55,147.07,137.03,144.19,151.53
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Amazonas",1303106,"Nova Olinda do Norte",197.37,197.09,216.42,238.75,242.02,252.68,253.25,239.46,223.11,234.77,246.71
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Amazonas",1303205,"Novo Airão",108.82,108.66,119.32,131.63,133.43,139.31,139.63,132.02,123.01,129.43,136.02
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Amazonas",1303304,"Novo Aripuanã",159.5,159.27,174.9,192.94,195.59,204.2,204.66,193.52,180.3,189.73,199.38
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Amazonas",1303403,"Parintins",895.47,894.18,981.92,1083.21,1098.05,1146.44,1149.02,1086.44,1012.25,1065.15,1119.34
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Amazonas",1303502,"Pauini",125.55,125.37,137.67,151.87,153.95,160.74,161.1,152.32,141.92,149.34,156.94
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Amazonas",1303536,"Presidente Figueiredo",657.94,657,721.46,795.88,806.79,842.34,844.23,798.25,743.74,782.61,822.43
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Amazonas",1303569,"Rio Preto da Eva",306.74,306.3,336.35,371.05,376.13,392.71,393.59,372.15,346.74,364.86,383.42
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Amazonas",1303601,"Santa Isabel do Rio Negro",110.04,109.88,120.66,133.11,134.93,140.88,141.19,133.5,124.39,130.89,137.55
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Amazonas",1303700,"Santo Antônio do Içá",145.01,144.81,159.01,175.42,177.82,185.66,186.07,175.94,163.92,172.49,181.27
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Amazonas",1303809,"São Gabriel da Cachoeira",263.32,262.94,288.74,318.52,322.89,337.11,337.87,319.47,297.66,313.21,329.15
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Amazonas",1303908,"São Paulo de Olivença",200.88,200.59,220.27,242.99,246.32,257.17,257.75,243.71,227.07,238.94,251.09
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Amazonas",1303957,"São Sebastião do Uatumã",93.74,93.6,102.79,113.39,114.94,120.01,120.28,113.73,105.96,111.5,117.17
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Amazonas",1304005,"Silves",81.12,81,88.95,98.13,99.47,103.85,104.09,98.42,91.7,96.49,101.4
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Amazonas",1304062,"Tabatinga",426.89,426.27,468.1,516.39,523.46,546.53,547.76,517.93,482.56,507.78,533.61
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Amazonas",1304104,"Tapauá",198.01,197.73,217.13,239.52,242.81,253.5,254.08,240.24,223.83,235.53,247.51
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Amazonas",1304203,"Tefé",747.37,746.29,819.52,904.06,916.44,956.83,958.98,906.75,844.83,888.98,934.21
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Amazonas",1304237,"Tonantins",107.07,106.91,117.4,129.51,131.29,137.07,137.38,129.9,121.03,127.35,133.83
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Amazonas",1304260,"Uarini",150.21,150,164.71,181.71,184.19,192.31,192.74,182.25,169.8,178.68,187.77
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Amazonas",1304302,"Urucará",264.38,264,289.9,319.81,324.19,338.47,339.24,320.76,298.86,314.48,330.48
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Amazonas",1304401,"Urucurituba",133.08,132.89,145.93,160.98,163.19,170.38,170.76,161.46,150.43,158.3,166.35
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Roraima",1400027,"Amajari",117.56,124.25,135.25,139.57,146.35,154.36,158.24,157.71,158.06,161.94,169.68
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Roraima",1400050,"Alto Alegre",194.06,205.11,223.28,230.4,241.59,254.82,261.22,260.35,260.93,267.32,280.12
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Roraima",1400100,"Boa Vista",6957.14,7353.2,8004.62,8259.98,8661.25,9135.48,9364.78,9333.51,9354.36,9583.66,10042.25
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Roraima",1400159,"Bonfim",194.91,206,224.25,231.41,242.65,255.94,262.36,261.48,262.07,268.49,281.34
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Roraima",1400175,"Cantá",186,196.59,214,220.83,231.56,244.24,250.37,249.53,250.09,256.22,268.48
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Roraima",1400209,"Caracaraí",240.42,254.11,276.62,285.45,299.31,315.7,323.63,322.55,323.27,331.19,347.04
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Roraima",1400233,"Caroebe",123.59,130.62,142.19,146.73,153.86,162.28,166.36,165.8,166.17,170.24,178.39
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Roraima",1400282,"Iracema",110.77,117.08,127.45,131.52,137.91,145.46,149.11,148.61,148.94,152.59,159.89
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Roraima",1400308,"Mucajaí",214.46,226.67,246.75,254.63,267,281.61,288.68,287.72,288.36,295.43,309.57
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Roraima",1400407,"Normandia",106.34,112.39,122.35,126.25,132.39,139.63,143.14,142.66,142.98,146.48,153.49
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Roraima",1400456,"Pacaraima",141.65,149.71,162.97,168.17,176.34,186,190.66,190.03,190.45,195.12,204.46
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Roraima",1400472,"Rorainópolis",379.25,400.84,436.35,450.27,472.14,497.99,510.49,508.79,509.93,522.43,547.42
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Roraima",1400506,"São João da Baliza",123.13,130.14,141.67,146.19,153.29,161.68,165.74,165.19,165.56,169.61,177.73
"Economia","TX_IBGE_PIB_CONSTANTE_MUN","Roraima",1400605,"São Luiz",96.35,101.83,110.85,114.39,119.95,126.52,129.69,129.26,129.55,132.72,139.07
